dpkg log:
2021-09-15 20:17:18 startup archives install
2021-09-15 20:17:38 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-09-15 20:17:38 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2021-09-15 20:17:38 install init:amd64 <none> 1.51
2021-09-15 20:17:38 status half-installed init:amd64 1.51
2021-09-15 20:17:38 status unpacked init:amd64 1.51
2021-09-15 20:17:38 status unpacked init:amd64 1.51
2021-09-15 20:17:38 install initramfs-tools:all <none> 0.130ubuntu3
2021-09-15 20:17:38 status half-installed initramfs-tools:all 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools:all 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools:all 0.130ubuntu3
2021-09-15 20:17:38 install initramfs-tools-bin:amd64 <none> 0.130ubuntu3
2021-09-15 20:17:38 status half-installed initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools-bin:amd64 0.130ubuntu3
2021-09-15 20:17:38 install initramfs-tools-core:all <none> 0.130ubuntu3
2021-09-15 20:17:38 status half-installed initramfs-tools-core:all 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools-core:all 0.130ubuntu3
2021-09-15 20:17:38 status unpacked initramfs-tools-core:all 0.130ubuntu3
2021-09-15 20:17:38 install iproute2:amd64 <none> 4.15.0-2ubuntu1
2021-09-15 20:17:38 status half-installed iproute2:amd64 4.15.0-2ubuntu1
2021-09-15 20:17:38 status unpacked iproute2:amd64 4.15.0-2ubuntu1
2021-09-15 20:17:38 status unpacked iproute2:amd64 4.15.0-2ubuntu1
2021-09-15 20:17:38 install iputils-ping:amd64 <none> 3:20161105-1ubuntu2
2021-09-15 20:17:38 status half-installed iputils-ping:amd64 3:20161105-1ubuntu2
2021-09-15 20:17:38 status unpacked iputils-ping:amd64 3:20161105-1ubuntu2
2021-09-15 20:17:38 status unpacked iputils-ping:amd64 3:20161105-1ubuntu2
2021-09-15 20:17:38 install isc-dhcp-client:amd64 <none> 4.3.5-3ubuntu7
2021-09-15 20:17:38 status half-installed isc-dhcp-client:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 status unpacked isc-dhcp-client:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 status unpacked isc-dhcp-client:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 install isc-dhcp-common:amd64 <none> 4.3.5-3ubuntu7
2021-09-15 20:17:38 status half-installed isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 status unpacked isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 status unpacked isc-dhcp-common:amd64 4.3.5-3ubuntu7
2021-09-15 20:17:38 install kbd:amd64 <none> 2.0.4-2ubuntu1
2021-09-15 20:17:38 status half-installed kbd:amd64 2.0.4-2ubuntu1
2021-09-15 20:17:38 status unpacked kbd:amd64 2.0.4-2ubuntu1
2021-09-15 20:17:38 status unpacked kbd:amd64 2.0.4-2ubuntu1
2021-09-15 20:17:38 install keyboard-configuration:all <none> 1.178ubuntu2
2021-09-15 20:17:38 status half-installed keyboard-configuration:all 1.178ubuntu2
2021-09-15 20:17:38 status unpacked keyboard-configuration:all 1.178ubuntu2
2021-09-15 20:17:38 status unpacked keyboard-configuration:all 1.178ubuntu2
2021-09-15 20:17:38 install klibc-utils:amd64 <none> 2.0.4-9ubuntu2
2021-09-15 20:17:38 status half-installed klibc-utils:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:38 status unpacked klibc-utils:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:38 status unpacked klibc-utils:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:39 install kmod:amd64 <none> 24-1ubuntu3
2021-09-15 20:17:39 status half-installed kmod:amd64 24-1ubuntu3
2021-09-15 20:17:39 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:39 status unpacked kmod:amd64 24-1ubuntu3
2021-09-15 20:17:39 install less:amd64 <none> 487-0.1
2021-09-15 20:17:39 status half-installed less:amd64 487-0.1
2021-09-15 20:17:39 status unpacked less:amd64 487-0.1
2021-09-15 20:17:39 status unpacked less:amd64 487-0.1
2021-09-15 20:17:39 install libapt-inst2.0:amd64 <none> 1.6.1
2021-09-15 20:17:39 status half-installed libapt-inst2.0:amd64 1.6.1
2021-09-15 20:17:39 status unpacked libapt-inst2.0:amd64 1.6.1
2021-09-15 20:17:39 status unpacked libapt-inst2.0:amd64 1.6.1
2021-09-15 20:17:39 install libapt-pkg5.0:amd64 <none> 1.6.1
2021-09-15 20:17:39 status half-installed libapt-pkg5.0:amd64 1.6.1
2021-09-15 20:17:39 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-09-15 20:17:39 status unpacked libapt-pkg5.0:amd64 1.6.1
2021-09-15 20:17:39 install libatm1:amd64 <none> 1:2.5.1-2build1
2021-09-15 20:17:39 status half-installed libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:39 status unpacked libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:39 status unpacked libatm1:amd64 1:2.5.1-2build1
2021-09-15 20:17:39 install libbsd0:amd64 <none> 0.8.7-1
2021-09-15 20:17:39 status half-installed libbsd0:amd64 0.8.7-1
2021-09-15 20:17:39 status unpacked libbsd0:amd64 0.8.7-1
2021-09-15 20:17:39 status unpacked libbsd0:amd64 0.8.7-1
2021-09-15 20:17:39 install libcap2-bin:amd64 <none> 1:2.25-1.2
2021-09-15 20:17:39 status half-installed libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:39 status unpacked libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:39 status unpacked libcap2-bin:amd64 1:2.25-1.2
2021-09-15 20:17:39 install libdbus-1-3:amd64 <none> 1.12.2-1ubuntu1
2021-09-15 20:17:39 status half-installed libdbus-1-3:amd64 1.12.2-1ubuntu1
2021-09-15 20:17:39 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1
2021-09-15 20:17:39 status unpacked libdbus-1-3:amd64 1.12.2-1ubuntu1
2021-09-15 20:17:39 install libdns-export1100:amd64 <none> 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:39 status half-installed libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:39 status unpacked libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:39 status unpacked libdns-export1100:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:39 install libelf1:amd64 <none> 0.170-0.4
2021-09-15 20:17:39 status half-installed libelf1:amd64 0.170-0.4
2021-09-15 20:17:39 status unpacked libelf1:amd64 0.170-0.4
2021-09-15 20:17:39 status unpacked libelf1:amd64 0.170-0.4
2021-09-15 20:17:39 install libestr0:amd64 <none> 0.1.10-2.1
2021-09-15 20:17:39 status half-installed libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:39 status unpacked libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:39 status unpacked libestr0:amd64 0.1.10-2.1
2021-09-15 20:17:39 install libfastjson4:amd64 <none> 0.99.8-2
2021-09-15 20:17:39 status half-installed libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:39 status unpacked libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:39 status unpacked libfastjson4:amd64 0.99.8-2
2021-09-15 20:17:39 install libffi6:amd64 <none> 3.2.1-8
2021-09-15 20:17:39 status half-installed libffi6:amd64 3.2.1-8
2021-09-15 20:17:39 status unpacked libffi6:amd64 3.2.1-8
2021-09-15 20:17:39 status unpacked libffi6:amd64 3.2.1-8
2021-09-15 20:17:39 install libfribidi0:amd64 <none> 0.19.7-2
2021-09-15 20:17:39 status half-installed libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:39 status unpacked libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:39 status unpacked libfribidi0:amd64 0.19.7-2
2021-09-15 20:17:39 install libgirepository-1.0-1:amd64 <none> 1.56.1-1
2021-09-15 20:17:39 status half-installed libgirepository-1.0-1:amd64 1.56.1-1
2021-09-15 20:17:39 status unpacked libgirepository-1.0-1:amd64 1.56.1-1
2021-09-15 20:17:39 status unpacked libgirepository-1.0-1:amd64 1.56.1-1
2021-09-15 20:17:39 install libglib2.0-0:amd64 <none> 2.56.1-2ubuntu1
2021-09-15 20:17:39 status half-installed libglib2.0-0:amd64 2.56.1-2ubuntu1
2021-09-15 20:17:39 status unpacked libglib2.0-0:amd64 2.56.1-2ubuntu1
2021-09-15 20:17:39 status unpacked libglib2.0-0:amd64 2.56.1-2ubuntu1
2021-09-15 20:17:39 install libglib2.0-data:all <none> 2.56.1-2ubuntu1
2021-09-15 20:17:39 status half-installed libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:39 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:39 status unpacked libglib2.0-data:all 2.56.1-2ubuntu1
2021-09-15 20:17:39 install libgmp10:amd64 <none> 2:6.1.2+dfsg-2
2021-09-15 20:17:39 status half-installed libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:39 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:39 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2021-09-15 20:17:39 install libgnutls30:amd64 <none> 3.5.18-1ubuntu1
2021-09-15 20:17:39 status half-installed libgnutls30:amd64 3.5.18-1ubuntu1
2021-09-15 20:17:39 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-09-15 20:17:39 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2021-09-15 20:17:39 install libhogweed4:amd64 <none> 3.4-1
2021-09-15 20:17:39 status half-installed libhogweed4:amd64 3.4-1
2021-09-15 20:17:39 status unpacked libhogweed4:amd64 3.4-1
2021-09-15 20:17:39 status unpacked libhogweed4:amd64 3.4-1
2021-09-15 20:17:40 install libicu60:amd64 <none> 60.2-3ubuntu3
2021-09-15 20:17:40 status half-installed libicu60:amd64 60.2-3ubuntu3
2021-09-15 20:17:40 status unpacked libicu60:amd64 60.2-3ubuntu3
2021-09-15 20:17:40 status unpacked libicu60:amd64 60.2-3ubuntu3
2021-09-15 20:17:40 install libidn2-0:amd64 <none> 2.0.4-1.1build2
2021-09-15 20:17:40 status half-installed libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:40 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:40 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2021-09-15 20:17:40 install libisc-export169:amd64 <none> 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:40 status half-installed libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:41 status unpacked libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:41 status unpacked libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1
2021-09-15 20:17:41 install libklibc:amd64 <none> 2.0.4-9ubuntu2
2021-09-15 20:17:41 status half-installed libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:41 status unpacked libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:41 status unpacked libklibc:amd64 2.0.4-9ubuntu2
2021-09-15 20:17:41 install liblocale-gettext-perl:amd64 <none> 1.07-3build2
2021-09-15 20:17:41 status half-installed liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:41 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:41 status unpacked liblocale-gettext-perl:amd64 1.07-3build2
2021-09-15 20:17:41 install libmagic-mgc:amd64 <none> 1:5.32-2
2021-09-15 20:17:41 status half-installed libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:41 status unpacked libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:41 status unpacked libmagic-mgc:amd64 1:5.32-2
2021-09-15 20:17:41 install libmagic1:amd64 <none> 1:5.32-2
2021-09-15 20:17:41 status half-installed libmagic1:amd64 1:5.32-2
2021-09-15 20:17:41 status unpacked libmagic1:amd64 1:5.32-2
2021-09-15 20:17:41 status unpacked libmagic1:amd64 1:5.32-2
2021-09-15 20:17:41 install libmnl0:amd64 <none> 1.0.4-2
2021-09-15 20:17:41 status half-installed libmnl0:amd64 1.0.4-2
2021-09-15 20:17:41 status unpacked libmnl0:amd64 1.0.4-2
2021-09-15 20:17:41 status unpacked libmnl0:amd64 1.0.4-2
2021-09-15 20:17:41 install libmpdec2:amd64 <none> 2.4.2-1ubuntu1
2021-09-15 20:17:41 status half-installed libmpdec2:amd64 2.4.2-1ubuntu1
2021-09-15 20:17:41 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2021-09-15 20:17:41 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2021-09-15 20:17:41 install libnettle6:amd64 <none> 3.4-1
2021-09-15 20:17:41 status half-installed libnettle6:amd64 3.4-1
2021-09-15 20:17:41 status unpacked libnettle6:amd64 3.4-1
2021-09-15 20:17:41 status unpacked libnettle6:amd64 3.4-1
2021-09-15 20:17:41 install libnewt0.52:amd64 <none> 0.52.20-1ubuntu1
2021-09-15 20:17:41 status half-installed libnewt0.52:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:41 status unpacked libnewt0.52:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:41 status unpacked libnewt0.52:amd64 0.52.20-1ubuntu1
2021-09-15 20:17:41 install libnss-systemd:amd64 <none> 237-3ubuntu10
2021-09-15 20:17:41 status half-installed libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 status unpacked libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 status unpacked libnss-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 install libp11-kit0:amd64 <none> 0.23.9-2
2021-09-15 20:17:41 status half-installed libp11-kit0:amd64 0.23.9-2
2021-09-15 20:17:41 status unpacked libp11-kit0:amd64 0.23.9-2
2021-09-15 20:17:41 status unpacked libp11-kit0:amd64 0.23.9-2
2021-09-15 20:17:41 install libpam-cap:amd64 <none> 1:2.25-1.2
2021-09-15 20:17:41 status half-installed libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:41 status unpacked libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:41 status unpacked libpam-cap:amd64 1:2.25-1.2
2021-09-15 20:17:41 install libpam-systemd:amd64 <none> 237-3ubuntu10
2021-09-15 20:17:41 status half-installed libpam-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 status unpacked libpam-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 status unpacked libpam-systemd:amd64 237-3ubuntu10
2021-09-15 20:17:41 install libpopt0:amd64 <none> 1.16-11
2021-09-15 20:17:41 status half-installed libpopt0:amd64 1.16-11
2021-09-15 20:17:41 status unpacked libpopt0:amd64 1.16-11
2021-09-15 20:17:41 status unpacked libpopt0:amd64 1.16-11
2021-09-15 20:17:41 install libpython3-stdlib:amd64 <none> 3.6.5-3
2021-09-15 20:17:41 status half-installed libpython3-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 status unpacked libpython3-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 status unpacked libpython3-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 install libpython3.6-stdlib:amd64 <none> 3.6.5-3
2021-09-15 20:17:41 status half-installed libpython3.6-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 status unpacked libpython3.6-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 status unpacked libpython3.6-stdlib:amd64 3.6.5-3
2021-09-15 20:17:41 install libreadline7:amd64 <none> 7.0-3
2021-09-15 20:17:41 status half-installed libreadline7:amd64 7.0-3
2021-09-15 20:17:41 status unpacked libreadline7:amd64 7.0-3
2021-09-15 20:17:41 status unpacked libreadline7:amd64 7.0-3
2021-09-15 20:17:41 install libslang2:amd64 <none> 2.3.1a-3ubuntu1
2021-09-15 20:17:41 status half-installed libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:41 status unpacked libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:41 status unpacked libslang2:amd64 2.3.1a-3ubuntu1
2021-09-15 20:17:41 install libsqlite3-0:amd64 <none> 3.22.0-1
2021-09-15 20:17:41 status half-installed libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:41 status unpacked libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:41 status unpacked libsqlite3-0:amd64 3.22.0-1
2021-09-15 20:17:41 install libstdc++6:amd64 <none> 8-20180414-1ubuntu2
2021-09-15 20:17:41 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:41 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:41 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-09-15 20:17:41 install libtasn1-6:amd64 <none> 4.13-2
2021-09-15 20:17:41 status half-installed libtasn1-6:amd64 4.13-2
2021-09-15 20:17:41 status unpacked libtasn1-6:amd64 4.13-2
2021-09-15 20:17:41 status unpacked libtasn1-6:amd64 4.13-2
2021-09-15 20:17:41 install libtext-charwidth-perl:amd64 <none> 0.04-7.1
2021-09-15 20:17:41 status half-installed libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:42 status unpacked libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:42 status unpacked libtext-charwidth-perl:amd64 0.04-7.1
2021-09-15 20:17:42 install libtext-iconv-perl:amd64 <none> 1.7-5build6
2021-09-15 20:17:42 status half-installed libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:42 status unpacked libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:42 status unpacked libtext-iconv-perl:amd64 1.7-5build6
2021-09-15 20:17:42 install libtext-wrapi18n-perl:all <none> 0.06-7.1
2021-09-15 20:17:42 status half-installed libtext-wrapi18n-perl:all 0.06-7.1
2021-09-15 20:17:42 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2021-09-15 20:17:42 status unpacked libtext-wrapi18n-perl:all 0.06-7.1
2021-09-15 20:17:42 install libunistring2:amd64 <none> 0.9.9-0ubuntu1
2021-09-15 20:17:42 status half-installed libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:42 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:42 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2021-09-15 20:17:42 install libxml2:amd64 <none> 2.9.4+dfsg1-6.1ubuntu1
2021-09-15 20:17:42 status half-installed libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2021-09-15 20:17:42 status unpacked libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2021-09-15 20:17:42 status unpacked libxml2:amd64 2.9.4+dfsg1-6.1ubuntu1
2021-09-15 20:17:42 install libxtables12:amd64 <none> 1.6.1-2ubuntu2
2021-09-15 20:17:42 status half-installed libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:42 status unpacked libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:42 status unpacked libxtables12:amd64 1.6.1-2ubuntu2
2021-09-15 20:17:42 install libyaml-0-2:amd64 <none> 0.1.7-2ubuntu3
2021-09-15 20:17:42 status half-installed libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:42 status unpacked libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:42 status unpacked libyaml-0-2:amd64 0.1.7-2ubuntu3
2021-09-15 20:17:42 install linux-base:all <none> 4.5ubuntu1
2021-09-15 20:17:42 status half-installed linux-base:all 4.5ubuntu1
2021-09-15 20:17:42 status unpacked linux-base:all 4.5ubuntu1
2021-09-15 20:17:42 status unpacked linux-base:all 4.5ubuntu1
2021-09-15 20:17:42 install locales:all <none> 2.27-3ubuntu1
2021-09-15 20:17:42 status half-installed locales:all 2.27-3ubuntu1
2021-09-15 20:17:42 status unpacked locales:all 2.27-3ubuntu1
2021-09-15 20:17:42 status unpacked locales:all 2.27-3ubuntu1
2021-09-15 20:17:42 install logrotate:amd64 <none> 3.11.0-0.1ubuntu1
2021-09-15 20:17:42 status half-installed logrotate:amd64 3.11.0-0.1ubuntu1
2021-09-15 20:17:42 status unpacked logrotate:amd64 3.11.0-0.1ubuntu1
2021-09-15 20:17:42 status unpacked logrotate:amd64 3.11.0-0.1ubuntu1
2021-09-15 20:17:42 install lsb-release:all <none> 9.20170808ubuntu1
2021-09-15 20:17:42 status half-installed lsb-release:all 9.20170808ubuntu1
2021-09-15 20:17:42 status unpacked lsb-release:all 9.20170808ubuntu1
2021-09-15 20:17:42 status unpacked lsb-release:all 9.20170808ubuntu1
2021-09-15 20:17:42 install mime-support:all <none> 3.60ubuntu1
2021-09-15 20:17:42 status half-installed mime-support:all 3.60ubuntu1
2021-09-15 20:17:42 status unpacked mime-support:all 3.60ubuntu1
2021-09-15 20:17:42 status unpacked mime-support:all 3.60ubuntu1
2021-09-15 20:17:42 install netbase:all <none> 5.4
2021-09-15 20:17:42 status half-installed netbase:all 5.4
2021-09-15 20:17:42 status unpacked netbase:all 5.4
2021-09-15 20:17:42 status unpacked netbase:all 5.4
2021-09-15 20:17:42 install netcat-openbsd:amd64 <none> 1.187-1
2021-09-15 20:17:42 status half-installed netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:42 status unpacked netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:42 status unpacked netcat-openbsd:amd64 1.187-1
2021-09-15 20:17:42 install netplan.io:amd64 <none> 0.36.1
2021-09-15 20:17:42 status half-installed netplan.io:amd64 0.36.1
2021-09-15 20:17:42 status unpacked netplan.io:amd64 0.36.1
2021-09-15 20:17:42 status unpacked netplan.io:amd64 0.36.1
2021-09-15 20:17:42 install networkd-dispatcher:all <none> 1.7-0ubuntu3
2021-09-15 20:17:42 status half-installed networkd-dispatcher:all 1.7-0ubuntu3
2021-09-15 20:17:42 status unpacked networkd-dispatcher:all 1.7-0ubuntu3
2021-09-15 20:17:42 status unpacked networkd-dispatcher:all 1.7-0ubuntu3
2021-09-15 20:17:42 install nplan:all <none> 0.36.1
2021-09-15 20:17:42 status half-installed nplan:all 0.36.1
2021-09-15 20:17:42 status unpacked nplan:all 0.36.1
2021-09-15 20:17:42 status unpacked nplan:all 0.36.1
2021-09-15 20:17:43 install openssl:amd64 <none> 1.1.0g-2ubuntu4
2021-09-15 20:17:43 status half-installed openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:43 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:43 status unpacked openssl:amd64 1.1.0g-2ubuntu4
2021-09-15 20:17:43 install python3:amd64 <none> 3.6.5-3
2021-09-15 20:17:43 status half-installed python3:amd64 3.6.5-3
2021-09-15 20:17:43 status unpacked python3:amd64 3.6.5-3
2021-09-15 20:17:43 status unpacked python3:amd64 3.6.5-3
2021-09-15 20:17:43 install python3-dbus:amd64 <none> 1.2.6-1
2021-09-15 20:17:43 status half-installed python3-dbus:amd64 1.2.6-1
2021-09-15 20:17:43 status unpacked python3-dbus:amd64 1.2.6-1
2021-09-15 20:17:43 status unpacked python3-dbus:amd64 1.2.6-1
2021-09-15 20:17:43 install python3-gi:amd64 <none> 3.26.1-2
2021-09-15 20:17:43 status half-installed python3-gi:amd64 3.26.1-2
2021-09-15 20:17:43 status unpacked python3-gi:amd64 3.26.1-2
2021-09-15 20:17:43 status unpacked python3-gi:amd64 3.26.1-2
2021-09-15 20:17:43 install python3-yaml:amd64 <none> 3.12-1build2
2021-09-15 20:17:43 status half-installed python3-yaml:amd64 3.12-1build2
2021-09-15 20:17:43 status unpacked python3-yaml:amd64 3.12-1build2
2021-09-15 20:17:43 status unpacked python3-yaml:amd64 3.12-1build2
2021-09-15 20:17:43 install python3.6:amd64 <none> 3.6.5-3
2021-09-15 20:17:43 status half-installed python3.6:amd64 3.6.5-3
2021-09-15 20:17:43 status unpacked python3.6:amd64 3.6.5-3
2021-09-15 20:17:43 status unpacked python3.6:amd64 3.6.5-3
2021-09-15 20:17:43 install readline-common:all <none> 7.0-3
2021-09-15 20:17:43 status half-installed readline-common:all 7.0-3
2021-09-15 20:17:43 status unpacked readline-common:all 7.0-3
2021-09-15 20:17:43 status unpacked readline-common:all 7.0-3
2021-09-15 20:17:43 install rsyslog:amd64 <none> 8.32.0-1ubuntu4
2021-09-15 20:17:43 status half-installed rsyslog:amd64 8.32.0-1ubuntu4
2021-09-15 20:17:43 status unpacked rsyslog:amd64 8.32.0-1ubuntu4
2021-09-15 20:17:43 status unpacked rsyslog:amd64 8.32.0-1ubuntu4
2021-09-15 20:17:43 install shared-mime-info:amd64 <none> 1.9-2
2021-09-15 20:17:43 status half-installed shared-mime-info:amd64 1.9-2
2021-09-15 20:17:43 status unpacked shared-mime-info:amd64 1.9-2
2021-09-15 20:17:43 status unpacked shared-mime-info:amd64 1.9-2
2021-09-15 20:17:43 install sudo:amd64 <none> 1.8.21p2-3ubuntu1
2021-09-15 20:17:43 status half-installed sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:43 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:43 status unpacked sudo:amd64 1.8.21p2-3ubuntu1
2021-09-15 20:17:43 install tzdata:all <none> 2018d-1
2021-09-15 20:17:43 status half-installed tzdata:all 2018d-1
2021-09-15 20:17:43 status unpacked tzdata:all 2018d-1
2021-09-15 20:17:43 status unpacked tzdata:all 2018d-1
2021-09-15 20:17:43 install ubuntu-advantage-tools:all <none> 17
2021-09-15 20:17:43 status half-installed ubuntu-advantage-tools:all 17
2021-09-15 20:17:43 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:43 status unpacked ubuntu-advantage-tools:all 17
2021-09-15 20:17:43 install ubuntu-keyring:all <none> 2018.02.28
2021-09-15 20:17:43 status half-installed ubuntu-keyring:all 2018.02.28
2021-09-15 20:17:43 status unpacked ubuntu-keyring:all 2018.02.28
2021-09-15 20:17:43 status unpacked ubuntu-keyring:all 2018.02.28
2021-09-15 20:17:43 install ubuntu-minimal:amd64 <none> 1.417
2021-09-15 20:17:43 status half-installed ubuntu-minimal:amd64 1.417
2021-09-15 20:17:43 status unpacked ubuntu-minimal:amd64 1.417
2021-09-15 20:17:43 status unpacked ubuntu-minimal:amd64 1.417
2021-09-15 20:17:43 install ucf:all <none> 3.0038
2021-09-15 20:17:43 status half-installed ucf:all 3.0038
2021-09-15 20:17:43 status unpacked ucf:all 3.0038
2021-09-15 20:17:43 status unpacked ucf:all 3.0038
2021-09-15 20:17:43 install udev:amd64 <none> 237-3ubuntu10
2021-09-15 20:17:43 status half-installed udev:amd64 237-3ubuntu10
2021-09-15 20:17:44 status unpacked udev:amd64 237-3ubuntu10
2021-09-15 20:17:44 status unpacked udev:amd64 237-3ubuntu10
2021-09-15 20:17:44 install vim-common:all <none> 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status half-installed vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked vim-common:all 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 install vim-tiny:amd64 <none> 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status half-installed vim-tiny:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked vim-tiny:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 status unpacked vim-tiny:amd64 2:8.0.1453-1ubuntu1
2021-09-15 20:17:44 install whiptail:amd64 <none> 0.52.20-1ubuntu1
